tweet_id,created_at,date,user_location,user_name,source,retweeted,type,retweet_count,hashtags,full_text,tweet,lat,lon,localization
295786888986509313,2013-01-28 06:54:24+00:00,2013-01-28,Australia,niikkoollaaii,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,Tweet,0.0,[],Not Flood Waters Again in Australia D:,Not Flood Waters Again in Australia D:,-25.282164333819022,135.335067384854,Geoparsed from Tweet
295865926098759680,2013-01-28 12:08:28+00:00,2013-01-28,Pennsylvania,Patricapqe,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/7tpnV1sx","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/7tpnV1sx",-25.651465990112325,134.43666342797079,Geoparsed from Tweet
297370258027737091,2013-02-01 15:46:09+00:00,2013-02-01,,auraxr,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,Tweet,0.0,[],Australia Members Help in Fire and Flood Ordeal<br>[AMWU] 2013-02-01 10 more labour news stories from<br>Australia... http://t.co/ZwbUtJgA,Australia Members Help in Fire and Flood Ordeal [AMWU] 2013-02-01 10 more labour news stories from Australia... http://t.co/ZwbUtJgA,-25.73730930519117,134.653993859039,Geoparsed from Tweet
295866223420379136,2013-01-28 12:09:39+00:00,2013-01-28,,thilionblog,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/sW00OSup","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/sW00OSup",-24.027715221324204,133.71202015621637,Geoparsed from Tweet
295752957088124929,2013-01-28 04:39:34+00:00,2013-01-28,Global,emergcoalition,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,['#DISASTER'],#DISASTER INFO: Flash Flood - Australia -<br>Australia: EDIS Number: FF-20130128-38017-AUSDate<br>/ time: 28/01/2013 0... http://t.co/rgMGnBZi,#DISASTER INFO: Flash Flood - Australia - Australia: EDIS Number: FF-20130128-38017-AUSDate / time: 28/01/2013 0... http://t.co/rgMGnBZi,-24.391868456680484,133.47016217415228,Geoparsed from Tweet
296361482583687168,2013-01-29 20:57:38+00:00,2013-01-29,USA,uranusaturn,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",False,Tweet,0.0,"['#WEATHER', '#ENVIRONMENT', '#CLIMATE']",Rescuers help Australia flood victims as waters<br>recede http://t.co/JaZeg4wb #WEATHER #ENVIRONMENT<br>#CLIMATE,Rescuers help Australia flood victims as waters recede http://t.co/JaZeg4wb #WEATHER #ENVIRONMENT #CLIMATE,-25.12262126949513,134.0182889449735,Geoparsed from Tweet
295757111709806592,2013-01-28 04:56:04+00:00,2013-01-28,"Burnie, Tasmania",M_RiE_C,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,Tweet,0.0,"['#watching', '#news', '#flood', '#emergency', '#brisbane', '#australia']",Been #watching the #news coverage about the #flood<br>#emergency in #brisbane #australia with sbro86 ...<br>Our t http://t.co/ToI34MyX,Been #watching the #news coverage about the #flood #emergency in #brisbane #australia with sbro86 ... Our t http://t.co/ToI34MyX,-24.512283273599635,135.4279927906207,Geoparsed from Tweet
295774238105812992,2013-01-28 06:04:08+00:00,2013-01-28,,Ollie_Howe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,Retweet,2.0,"['#tassie', '#bushfires', '#qld']",RT @RegionalTas: Thinking of those in regional<br>Australia under flood. Just weeks ago our regions<br>were burning. #tassie #bushfires #qld # ...,RT @RegionalTas: Thinking of those in regional Australia under flood. Just weeks ago our regions were burning. #tassie #bushfires #qld # ...,-25.23507713163003,134.48785538548046,Geoparsed from Tweet
295867298550521857,2013-01-28 12:13:55+00:00,2013-01-28,"Abuja, Nigeria",ogannamdi,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/B4psupax","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/B4psupax",-25.813092818848453,134.28312666854555,Geoparsed from Tweet
295815612159115265,2013-01-28 08:48:32+00:00,2013-01-28,,HaleighMcIntyre,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],@Jennife74772800 cyclone Oslo in Australia has<br>flooded our yard. It's the biggest flood since<br>1949,@Jennife74772800 cyclone Oslo in Australia has flooded our yard. It's the biggest flood since 1949,-26.226713672001615,134.5027502280616,Geoparsed from Tweet
295638652204224512,2013-01-27 21:05:22+00:00,2013-01-27,UK,crumblingviolet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,Retweet,6.0,[],"RT @NickBryantOz: An only in Australia? Prime<br>Minister visits fire-affected communities,<br>opposition leader visits flood-affected communi<br>...","RT @NickBryantOz: An only in Australia? Prime Minister visits fire-affected communities, opposition leader visits flood-affected communi ...",-26.716380240302342,134.7014479457891,Geoparsed from Tweet
296259490049826816,2013-01-29 14:12:21+00:00,2013-01-29,"Zurich, Switzerland",TheGenevaAssoc,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",False,Tweet,0.0,"['#Flood', '#disaster', '#Australia']",#Flood #disaster engulfs two states -<br>http://t.co/MG06POyM - #Australia,#Flood #disaster engulfs two states - http://t.co/MG06POyM - #Australia,-23.470524097746953,134.40722065798064,Geoparsed from Tweet
296411089837641728,2013-01-30 00:14:45+00:00,2013-01-30,west aus. ,lilycov_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#mothernaturesabitch'],Looks like it's flood time in Australia again.<br>#mothernaturesabitch,Looks like it's flood time in Australia again. #mothernaturesabitch,-25.206281685384713,134.62940098310952,Geoparsed from Tweet
295597591184416768,2013-01-27 18:22:12+00:00,2013-01-27,KingdomOfHeaven-Jakarta-S'pore,anggaelizabeth,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",False,Tweet,0.0,[],Is flood seriously that trending?:| RT<br>@ChannelNewsAsia: Major floods sweep northeast<br>Australia http://t.co/ThLRRrA8,Is flood seriously that trending?:| RT @ChannelNewsAsia: Major floods sweep northeast Australia http://t.co/ThLRRrA8,-25.859774389635977,136.0669841436529,Geoparsed from Tweet
296109708186628097,2013-01-29 04:17:10+00:00,2013-01-29,,nintendolovers,"<a href=""http://www.sharedby.co"" rel=""nofollow"">SharedBy</a>",True,Retweet,15.0,[],Deadly flood waters rise in eastern Australia<br>http://t.co/lVO1NRPD,Deadly flood waters rise in eastern Australia http://t.co/lVO1NRPD,-24.932236514555015,134.3587790357991,Geoparsed from Tweet
295885368081928193,2013-01-28 13:25:43+00:00,2013-01-28,,MaestroIdiomas,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,2.0,[],Flood disaster engulfs two states - The<br>Australian: Brisbane TimesFlood disaster engulfs<br>two statesThe Australia... http://t.co/TF0cRhr1,Flood disaster engulfs two states - The Australian: Brisbane TimesFlood disaster engulfs two statesThe Australia... http://t.co/TF0cRhr1,-25.039699539251476,134.8905400505601,Geoparsed from Tweet
295866943175524354,2013-01-28 12:12:30+00:00,2013-01-28,"Abuja,Nigeria",TheNappyBoss,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/mFqAm5A5","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/mFqAm5A5",-24.322650581161504,134.4635968650643,Geoparsed from Tweet
295853473558298624,2013-01-28 11:18:59+00:00,2013-01-28,Australia,SandraSmiles,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,Retweet,14.0,[],RT @AnnastaciaMP: The Queensland Flood Appeal 2013<br>has been launched. Please donate by visiting<br>http://t.co/335O63pM or contacting 1800  ...,RT @AnnastaciaMP: The Queensland Flood Appeal 2013 has been launched. Please donate by visiting http://t.co/335O63pM or contacting 1800  ...,-24.64214627430441,133.7844796747589,Registered user location
295866698333052929,2013-01-28 12:11:32+00:00,2013-01-28,,madridicf,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/8cT00FbG","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/8cT00FbG",-26.08234275387846,136.23311045620525,Geoparsed from Tweet
296439811282190336,2013-01-30 02:08:53+00:00,2013-01-30,Melbourne Australia,Geropb,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,Tweet,0.0,"['#Pacific', '#floods']",Flood  relief appeal for Australia's Pacific<br>islanders http://t.co/QkYrUuPr #Pacific #floods,Flood  relief appeal for Australia's Pacific islanders http://t.co/QkYrUuPr #Pacific #floods,-24.400502961371345,136.1573366611934,Geoparsed from Tweet
295866123021344768,2013-01-28 12:09:15+00:00,2013-01-28,Utah,Metavms,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/ZXutQ6L9","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/ZXutQ6L9",-25.109461331780643,133.8003120115558,Geoparsed from Tweet
296101228834865153,2013-01-29 03:43:28+00:00,2013-01-29,"Lagos, Nigeria.",HawpcyRito,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,87.0,[],Photos: Flood water rises in Australia<br>http://t.co/L78SGrYo,Photos: Flood water rises in Australia http://t.co/L78SGrYo,-22.935019740758754,135.2207978464568,Geoparsed from Tweet
295864644231368704,2013-01-28 12:03:22+00:00,2013-01-28,,rss_cnn,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,['#cnn'],"#cnn Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women ... http://t.co/dQhavRHB","#cnn Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women ... http://t.co/dQhavRHB",-22.31517646952959,135.04764115143456,Geoparsed from Tweet
296128197706272770,2013-01-29 05:30:38+00:00,2013-01-29,Beirut,Lebanonspring,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,8.0,[],Deadly flood waters rise in eastern Australia: At<br>least four people dead as torrential rains<br>severely flood seve... http://t.co/rce4ayQA,Deadly flood waters rise in eastern Australia: At least four people dead as torrential rains severely flood seve... http://t.co/rce4ayQA,-26.230522245162756,133.8894529788038,Geoparsed from Tweet
295907131301969923,2013-01-28 14:52:12+00:00,2013-01-28,,KngKazma,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,8.0,[],"Australia faces flood 'crisis': The Australian<br>state of Queensland is facing a ""major flood<br>crisis"" its premier warns, as rescuers at...","Australia faces flood 'crisis': The Australian state of Queensland is facing a ""major flood crisis"" its premier warns, as rescuers at...",-24.027227533867105,132.72523123085014,Geoparsed from Tweet
295787092674478081,2013-01-28 06:55:13+00:00,2013-01-28,,Akinmurewa,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],Flood worsens in eastern Australia: Thousands of<br>homes inundated in eastern cities after torrential<br>rain leads t... http://t.co/zzDnOlcr,Flood worsens in eastern Australia: Thousands of homes inundated in eastern cities after torrential rain leads t... http://t.co/zzDnOlcr,-25.104380081782057,133.40357163389498,Geoparsed from Tweet
295782449047298048,2013-01-28 06:36:45+00:00,2013-01-28,Nigeria,Mivida7News,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",True,Retweet,15.0,[],Flood worsens in eastern Australia<br>http://t.co/c7PTpQlE,Flood worsens in eastern Australia http://t.co/c7PTpQlE,-24.65972373718978,135.02325185324085,Geoparsed from Tweet
296971164608245761,2013-01-31 13:20:17+00:00,2013-01-31,,N_H_Asia,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,Tweet,0.0,[],Australia PM visits flood ravaged areas<br>http://t.co/yT8Fz8D8,Australia PM visits flood ravaged areas http://t.co/yT8Fz8D8,-23.729593745246703,134.7582722373649,Geoparsed from Tweet
296198409726078976,2013-01-29 10:09:38+00:00,2013-01-29,NL,greenpeacepress,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",False,Tweet,0.0,"['#heatwave', '#Australia', '#flood']",Extreme weather can be the new normal: After<br>unprecedented #heatwave #Australia faces massive<br>#flood http://t.co/2qYUXVIV,Extreme weather can be the new normal: After unprecedented #heatwave #Australia faces massive #flood http://t.co/2qYUXVIV,-22.921822651769265,134.37200273749252,Geoparsed from Tweet
295866874871308288,2013-01-28 12:12:14+00:00,2013-01-28,,blvyze,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/Fv45WUFG","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/Fv45WUFG",-25.77505284505196,133.6217011211557,Geoparsed from Tweet
295808133702508544,2013-01-28 08:18:49+00:00,2013-01-28,"35.087671500, -114.598146600",nutzworld,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",True,Retweet,3.0,[],Helicopters Deployed to Rescue Flood Victims in<br>Australia - Businessweek http://t.co/GpXZ7eSI,Helicopters Deployed to Rescue Flood Victims in Australia - Businessweek http://t.co/GpXZ7eSI,-24.62295325188972,134.43030160636062,Geoparsed from Tweet
297207812377964544,2013-02-01 05:00:38+00:00,2013-02-01,"Portland, OR, USA",legallaurak,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,Retweet,3.0,[],"RT @ClimateComms: Australia: Experts say this 1000<br>yr flood is more devastating than the last 1000 yr<br>flood, which was only 2 years ago. ...","RT @ClimateComms: Australia: Experts say this 1000 yr flood is more devastating than the last 1000 yr flood, which was only 2 years ago. ...",-25.142176235452688,136.17800118833932,Geoparsed from Tweet
295652718792564738,2013-01-27 22:01:15+00:00,2013-01-27,"Australia, Brisbane",maxsaxko,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,Retweet,2.0,"['#Queensland', '#Bundaberg']","RT @FinancialReview: Power, phone services down<br>across much of central and north #Queensland;<br>#Bundaberg flood seen cresting at 8.7m htt ...","RT @FinancialReview: Power, phone services down across much of central and north #Queensland; #Bundaberg flood seen cresting at 8.7m htt ...",-23.50877517868074,134.674957961316,Registered user location
296069466947739649,2013-01-29 01:37:16+00:00,2013-01-29,"Ntare, Muti Lane  Mbarara",912CroozeFM,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,['#EyakoowaReporting'],Deadly flood waters rise in eastern Australia<br>http://t.co/STk1FBAC #EyakoowaReporting:,Deadly flood waters rise in eastern Australia http://t.co/STk1FBAC #EyakoowaReporting:,-25.7445465905727,135.49725920276782,Geoparsed from Tweet
295909422948024321,2013-01-28 15:01:18+00:00,2013-01-28,"Pontianak, Kal-Bar, Indonesia",saldiayuika,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,Tweet,0.0,[],ihhh so scareeee.....the flood in Australia,ihhh so scareeee.....the flood in Australia,-26.32003136257403,135.46482887623125,Geoparsed from Tweet
295867123572543488,2013-01-28 12:13:13+00:00,2013-01-28,UR BEDROOM,stevemorga,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/VLgPSSEj","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/VLgPSSEj",-25.932775342929798,136.77737775070895,Geoparsed from Tweet
297283377676029952,2013-02-01 10:00:55+00:00,2013-02-01,United Arab Emirates,TheNatWorld,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],Video: Australia PM visits flood ravaged areas<br>http://t.co/oX8b6vSI,Video: Australia PM visits flood ravaged areas http://t.co/oX8b6vSI,-24.366229445741318,133.7464476963243,Geoparsed from Tweet
296026513122398209,2013-01-28 22:46:35+00:00,2013-01-28,New Zealand,rnz_news,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],Death toll rises in Australia flood disaster<br>http://t.co/P0y2smds,Death toll rises in Australia flood disaster http://t.co/P0y2smds,-24.444057301420788,132.20328167331652,Geoparsed from Tweet
296098773774520320,2013-01-29 03:33:43+00:00,2013-01-29,Chocolate Villa,ArgunguB,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",True,Retweet,18.0,[],RT @AJEnglish: Deadly flood waters rise in eastern<br>Australia http://t.co/UDIcfaPq,RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/UDIcfaPq,-23.123204248075698,134.16867817518118,Geoparsed from Tweet
296249960352067584,2013-01-29 13:34:29+00:00,2013-01-29,"Science, Justice & Music!",TheLiamMurphy,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,3.0,[],Australia lurches from fire to flood: Floods have<br>hit the east coast of Australia before recent bush<br>fires have ... http://t.co/43v6tcT9,Australia lurches from fire to flood: Floods have hit the east coast of Australia before recent bush fires have ... http://t.co/43v6tcT9,-23.092924401914463,135.49347837322242,Geoparsed from Tweet
296102158481358848,2013-01-29 03:47:10+00:00,2013-01-29,Republic of the Philippines,WillordCapulong,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],@toohsuite Photos: Flood water rises in Australia,@toohsuite Photos: Flood water rises in Australia,-24.627745486348218,132.95674418309125,Geoparsed from Tweet
295618362317369344,2013-01-27 19:44:44+00:00,2013-01-27,,Honor2ServeHim,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,Retweet,2.0,['#ChristianFollowTrain'],RT @CasReeves: #ChristianFollowTrain please pray 4<br>us in Australia as this flood runs its course. I<br>pray no one gets hurt &amp; flooding ...,RT @CasReeves: #ChristianFollowTrain please pray 4 us in Australia as this flood runs its course. I pray no one gets hurt &amp; flooding ...,-25.17294615831463,134.6812227439135,Geoparsed from Tweet
295692581814276096,2013-01-28 00:39:39+00:00,2013-01-28,"Sydney, Australia",arisadraconis,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,Tweet,0.0,[],Snow in Japan while flood in Australia<br>Q____________Q,Snow in Japan while flood in Australia Q____________Q,-24.708392246348225,135.05445535177407,Geoparsed from Tweet
296037089089306624,2013-01-28 23:28:36+00:00,2013-01-28,New Zealand,rnz_news,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],Australia flood disaster moves south<br>http://t.co/3YaIbMfv,Australia flood disaster moves south http://t.co/3YaIbMfv,-24.352493688422427,135.69360334780555,Geoparsed from Tweet
296258343805272064,2013-01-29 14:07:48+00:00,2013-01-29,"Perth, Western Australia",shoetrashtic,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,Tweet,0.0,"['#Australia', '#extremeweather']",This is why we the CP. RT @newscientist Climate<br>change blamed as #Australia lurches from fire to<br>flood http://t.co/EaxRZubu  #extremeweather,This is why we the CP. RT @newscientist Climate change blamed as #Australia lurches from fire to flood http://t.co/EaxRZubu  #extremeweather,-25.478832067427145,134.8338640717631,Geoparsed from Tweet
295789362594082816,2013-01-28 07:04:14+00:00,2013-01-28,Northern Shaanxi province,darealmaozedong,"<a href=""http://github.com/fons/cl-twitter"" rel=""nofollow"">cl-twit-repl</a>",True,Retweet,15.0,[],RT @AJEnglish: Flood worsens in eastern Australia<br>http://t.co/kuGSMCiH,RT @AJEnglish: Flood worsens in eastern Australia http://t.co/kuGSMCiH,-24.254563398675852,134.2792033706239,Geoparsed from Tweet
296327269817937920,2013-01-29 18:41:41+00:00,2013-01-29,,australian_news,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,4.0,[],Rescuers help Australia flood victims as waters<br>recede - BBC News: BBC NewsRescuers help Australia<br>flood victims... http://t.co/ULS36sIv,Rescuers help Australia flood victims as waters recede - BBC News: BBC NewsRescuers help Australia flood victims... http://t.co/ULS36sIv,-26.144609120923118,134.96502028883918,Geoparsed from Tweet
296217566513340417,2013-01-29 11:25:45+00:00,2013-01-29,Australia,Andrew_J_Morley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],"Hearts go out out to the flood affected in<br>Australia, and also to those in Mozambique,<br>Africa. Also hit hard, 36 dead 70000 displaced..<br>❤🌍🌞","Hearts go out out to the flood affected in Australia, and also to those in Mozambique, Africa. Also hit hard, 36 dead 70000 displaced.. ❤🌍🌞",-23.254587114405865,134.41765816792991,Geoparsed from Tweet
296826188469506048,2013-01-31 03:44:12+00:00,2013-01-31,,7NewsSpotlight,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,Tweet,0.0,[],"On Sunday's show: hidden dangers of drinking in<br>Bali, Australia by aerial drone, a road trip with<br>a difference &amp; QLD flood rescue stories.","On Sunday's show: hidden dangers of drinking in Bali, Australia by aerial drone, a road trip with a difference &amp; QLD flood rescue stories.",-24.288217150910143,133.104894964009,Geoparsed from Tweet
295867066026696704,2013-01-28 12:13:00+00:00,2013-01-28,,Avon95333715,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/M0IjtF2Y","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/M0IjtF2Y",-24.325564356389112,135.4494483958873,Geoparsed from Tweet
295867028986789888,2013-01-28 12:12:51+00:00,2013-01-28,Rutherfred,jesssalisky,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,152.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/0oxBgPty","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/0oxBgPty",-24.713332310828072,135.72170109807803,Geoparsed from Tweet
297285742906970113,2013-02-01 10:10:19+00:00,2013-02-01,,nookoko,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],"@Kevinwoo91  They r adorable aren't they? But u<br>know, here Australia QLD has flood damages too. I<br>just want a warm message from u and U-kiss","@Kevinwoo91  They r adorable aren't they? But u know, here Australia QLD has flood damages too. I just want a warm message from u and U-kiss",-25.845842196409173,134.1225489503596,Geoparsed from Tweet
296249954832379905,2013-01-29 13:34:27+00:00,2013-01-29,Rio de Janeiro - RJ - Brasil,ecodebate,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],New Scientist  - Australia lurches from fire to<br>flood http://t.co/a5pgSLVJ @newscientist,New Scientist  - Australia lurches from fire to flood http://t.co/a5pgSLVJ @newscientist,-24.290660864927233,135.39763973671572,Geoparsed from Tweet
296073561368588289,2013-01-29 01:53:32+00:00,2013-01-29,,Hattamura,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,8.0,[],Deadly flood waters rise in eastern Australia: At<br>least four people dead as torrential rains<br>severely flood seve... http://t.co/yUaVD2LU,Deadly flood waters rise in eastern Australia: At least four people dead as torrential rains severely flood seve... http://t.co/yUaVD2LU,-25.190849133000732,134.32624482181248,Geoparsed from Tweet
296249471036170240,2013-01-29 13:32:32+00:00,2013-01-29,,Stthomcomm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,Retweet,18.0,[],RT @AJEnglish: Deadly flood waters rise in eastern<br>Australia http://t.co/UDIcfaPq,RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/UDIcfaPq,-26.58531740013843,136.14511277937493,Geoparsed from Tweet
296069673940832259,2013-01-29 01:38:05+00:00,2013-01-29,"Karachi,pakistan",bilalf90,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",True,Retweet,2.0,['#Pakistan'],Deadly flood waters rise in eastern Australia<br>http://t.co/nVYxyQFQ #Pakistan,Deadly flood waters rise in eastern Australia http://t.co/nVYxyQFQ #Pakistan,-25.060316919334927,134.31011341846852,Geoparsed from Tweet
295874157634269185,2013-01-28 12:41:10+00:00,2013-01-28,"Logan City, Qld, Aust",Ljb2Liam,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,Tweet,0.0,[],"Basicozbizinfo - Working on auotresponder for<br>members &amp; was going to do Australia Day theme,<br>changed to Qld flood 2013 update instead. :)","Basicozbizinfo - Working on auotresponder for members &amp; was going to do Australia Day theme, changed to Qld flood 2013 update instead. :)",-26.541630550322324,133.90340744278444,Geoparsed from Tweet
296146172270227456,2013-01-29 06:42:04+00:00,2013-01-29,Australia,ChoicesFlooring,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,Tweet,0.0,[],Our hearts go out to all who have been affected by<br>both fire and flood around Australia of late. Stay<br>safe and... http://t.co/z2qwznck,Our hearts go out to all who have been affected by both fire and flood around Australia of late. Stay safe and... http://t.co/z2qwznck,-24.788402401735656,133.82727564374542,Geoparsed from Tweet
296127029374513152,2013-01-29 05:26:00+00:00,2013-01-29,,camwagon72,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,[],@garthtrinidad can you give a shoutout on air to<br>bundaberg queensland australia. We are having our<br>worst flood in a 100 years. Thx cameron,@garthtrinidad can you give a shoutout on air to bundaberg queensland australia. We are having our worst flood in a 100 years. Thx cameron,-23.83321023448302,135.18469409630097,Geoparsed from Tweet
295866156181491712,2013-01-28 12:09:23+00:00,2013-01-28,,86prettyflowers,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],"Baby stuffed in bag, hoisted from flood:<br>Australia's powerful storms led to an amazing<br>rescue of two women and a... http://t.co/IVJgdlgX","Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/IVJgdlgX",-24.799371157225803,134.27402584746716,Geoparsed from Tweet
